Pred_0,Pred_1,Pred_2,Pred_3,Pred_4,Pred_5,Pred_6,Pred_7,Pred_8,Pred_9,Pred_10,Pred_11,Pred_12,Pred_13,Pred_14,Pred_15,Pred_16,Pred_17,Pred_18,Pred_19,Pred_20,Pred_21,Pred_22,Pred_23,Pred_24,Pred_25,Pred_26,Pred_27,Pred_28,Pred_29,Pred_30,Pred_31,Pred_32,Pred_33,Pred_34,Pred_35,Pred_36,Pred_37,Pred_38,Pred_39,Pred_40,Pred_41,Pred_42,Pred_43,Pred_44,Pred_45,Pred_46,Pred_47,Pred_48,Pred_49,Pred_50,Pred_51,Pred_52,Pred_53,Actual_0,Actual_1,Actual_2,Actual_3,Actual_4,Actual_5,Actual_6,Actual_7,Actual_8,Actual_9,Actual_10,Actual_11,Actual_12,Actual_13,Actual_14,Actual_15,Actual_16,Actual_17,Actual_18,Actual_19,Actual_20,Actual_21,Actual_22,Actual_23,Actual_24,Actual_25,Actual_26,Actual_27,Actual_28,Actual_29,Actual_30,Actual_31,Actual_32,Actual_33,Actual_34,Actual_35,Actual_36,Actual_37,Actual_38,Actual_39,Actual_40,Actual_41,Actual_42,Actual_43,Actual_44,Actual_45,Actual_46,Actual_47,Actual_48,Actual_49,Actual_50,Actual_51,Actual_52,Actual_53,Adjust_0,Adjust_1,Adjust_2,Adjust_3,Adjust_4,Adjust_5,Adjust_6,Adjust_7,Adjust_8,Adjust_9,Adjust_10,Adjust_11,Adjust_12,Adjust_13,Adjust_14,Adjust_15,Adjust_16,Adjust_17,Adjust_18,Adjust_19,Adjust_20,Adjust_21,Adjust_22,Adjust_23,Adjust_24,Adjust_25,Adjust_26,Adjust_27,Adjust_28,Adjust_29,Adjust_30,Adjust_31,Adjust_32,Adjust_33,Adjust_34,Adjust_35,Adjust_36,Adjust_37,Adjust_38,Adjust_39,Adjust_40,Adjust_41,Adjust_42,Adjust_43,Adjust_44,Adjust_45,Adjust_46,Adjust_47,Adjust_48,Adjust_49,Adjust_50,Adjust_51,Adjust_52,Adjust_53,Pred_Sum,Actual_Sum,Adjust_Sum,Pred_Cost_Sum,Actual_Cost_Sum,Adjust_Cost_Sum
0,0,0,0,514.35,97.16,0,0,0,0,251.46,358.9,0,1.69,0,0,0,0,0,21.72,233.17,54.86,0,0,177.16,182.88,0,446.91,448.05,590.24,0,0,0,0,0,0,545.18,0,0,693.77,0,0,0,0,288.02,45.72,0,0,0,0,41.15,0,0,0,0,0,0,0,515.08,97.29,0,0,0,0,251.82,359.41,0,0,0,0,0,0,0,21.75,233.5,54.94,0,0,177.42,183.14,0,447.55,448.69,591.08,0,0,0,0,0,0,545.98,0,0,694.78,0,0,0,0,288.44,45.78,0,0,0,0,41.21,0,0,0,0,0,0,0,514.35,97.16,0,0,0,0,251.46,358.9,0,0,0,0,0,0,0,21.72,233.17,54.86,0,0,184.315468,182.88,0,446.91,448.05,590.24,0,0,0,0,0,0,545.18,0,0,693.77,0,0,0,0,288.02,45.72,0,0,0,0,41.15,0,0,0,4992.39,4997.86,4997.86,128371.12,128560.4,128561.99
0,0,0,0,511.45,96.61,0,0,0,0,250.04,356.86,0,1.9,0,0,0,0,0,21.59,231.85,54.56,0,0,176.17,181.85,0,444.39,445.52,586.9,0,0,0,0,0,0,542.14,0,0,689.89,0,0,0,0,286.41,45.46,0,0,0,0,40.92,0,0,0,0,0,0,0,512.06,96.72,0,0,0,0,250.34,357.31,0,0,0,0,0,0,0,21.62,232.14,54.62,0,0,176.38,182.07,0,444.93,446.06,587.62,0,0,0,0,0,0,542.79,0,0,690.71,0,0,0,0,286.76,45.52,0,0,0,0,40.96,0,0,0,0,0,0,0,511.45,96.61,0,0,0,0,250.04,362.879343,0,0,0,0,0,0,0,21.59,231.85,54.56,0,0,176.17,181.85,0,444.39,445.52,586.9,0,0,0,0,0,0,542.14,0,0,689.89,0,0,0,0,286.41,45.46,0,0,0,0,40.92,0,0,0,4964.49,4968.6,4968.6,127493.16,127641.26,127641.79
0,0,0,0,512.97,96.89,0,0,0,0,250.78,357.96,0,1.14,0,0,0,0,0,21.66,232.54,54.72,0,0,176.69,182.38,0,445.72,446.87,588.66,0,0,0,0,0,0,543.74,0,0,691.92,0,0,0,0,287.24,45.6,0,0,0,0,41.04,0,0,0,0,0,0,0,513.54,97,0,0,0,0,251.07,358.34,0,0,0,0,0,0,0,21.68,232.81,54.78,0,0,176.89,182.59,0,446.21,447.35,589.32,0,0,0,0,0,0,544.35,0,0,692.71,0,0,0,0,287.58,45.65,0,0,0,0,41.08,0,0,0,0,0,0,0,512.97,96.89,0,0,0,0,250.78,357.96,0,0,0,0,0,0,0,21.66,232.54,54.72,0,0,176.69,182.38,0,445.72,446.87,588.66,0,0,0,0,0,0,543.74,0,0,691.92,0,0,0,0,292.824664,45.6,0,0,0,0,41.04,0,0,0,4978.52,4982.96,4982.96,127940.45,128092.1,128092.68
0,0,0,0,516.9,97.64,0,0,0,0,252.71,360.69,0,1.33,0,0,0,0,0,21.83,234.33,55.14,0,0,178.05,183.79,0,449.14,450.29,593.18,0,0,0,0,0,0,547.93,0,0,697.29,0,0,0,0,289.48,45.95,0,0,0,0,41.35,0,0,0,0,0,0,0,516.48,97.56,0,0,0,0,252.5,360.39,0,0,0,0,0,0,0,21.81,234.14,55.09,0,0,177.9,183.64,0,448.76,449.91,592.69,0,0,0,0,0,0,547.46,0,0,696.67,0,0,0,0,289.23,45.91,0,0,0,0,41.32,0,0,0,0,0,0,0,516.9,97.64,0,0,0,0,252.71,360.69,0,0,0,0,0,0,0,21.83,234.33,55.14,0,0,178.05,183.79,0,449.14,450.29,593.18,0,0,0,0,0,0,547.93,0,0,693.022268,0,0,0,0,289.48,45.95,0,0,0,0,41.35,0,0,0,5017.02,5011.42,5011.42,129149.2,128987.02,128987.14
0,0,0,0,521.13,98.43,0,0,0,0,254.77,363.63,0,0,0,0,0,0,0,22,236.24,55.59,0,0,179.5,185.29,0,452.8,453.94,598.03,0,0,0,0,0,0,552.38,0,0,702.93,0,0,0,0,291.83,46.32,0,0,0,0,41.69,0,0,0,0,0,0,0,521.05,98.42,0,0,0,0,254.74,363.58,0,0,0,0,0,0,0,22,236.21,55.58,0,0,179.47,185.26,0,452.74,453.89,597.94,0,0,0,0,0,0,552.31,0,0,702.84,0,0,0,0,291.79,46.32,0,0,0,0,41.68,0,0,0,0,0,0,0,521.13,98.43,0,0,0,0,254.77,363.63,0,0,0,0,0,0,0,21.334694,236.24,55.59,0,0,179.5,185.29,0,452.8,453.94,598.03,0,0,0,0,0,0,552.38,0,0,702.93,0,0,0,0,291.83,46.32,0,0,0,0,41.69,0,0,0,5056.5,5055.83,5055.83,130408.3,130387.18,130387.3
0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.02,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,706.98,0,0,0,0,294.12,46.69,0,0,0,0,42.02,0,0,0,0,0,0,0,524.64,99.1,0,0,0,0,256.49,366.08,0,0,0,0,0,0,0,22.15,237.84,55.96,0,0,180.71,186.54,0,455.85,457.02,602.05,0,0,0,0,0,0,556.12,0,0,707,0,0,0,0,293.8,46.63,0,0,0,0,41.97,0,0,0,0,0,0,0,525.21,96.622535,0,0,0,0,256.77,366.48654,0,0,0,0,0,0,0,20,238.09,56.02,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,706.98,0,0,0,0,294.12,46.69,0,0,0,0,42.02,0,0,0,5094.71,5089.95,5089.95,131616.77,131465.99,131467.6
0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.02,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,706.98,0,0,0,0,294.12,46.69,0,0,0,0,42.02,0,0,0,0,0,0,0,524.77,99.12,0,0,0,0,256.56,366.18,0,0,0,0,0,0,0,22.16,237.9,55.98,0,0,180.76,186.59,0,455.97,457.14,602.21,0,0,0,0,0,0,556.26,0,0,707,0,0,0,0,293.87,46.65,0,0,0,0,41.98,0,0,0,0,0,0,0,525.21,97.742535,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,20,238.09,56.02,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,706.98,0,0,0,0,294.12,46.69,0,0,0,0,42.02,0,0,0,5094.71,5091.07,5091.07,131616.77,131501.45,131502.8
0,0,0,0,527.91,99.72,0,0,0,0,258.09,368.38,0,0,0,0,0,0,0,22.29,239.33,56.31,0,0,181.84,187.71,0,458.72,459.88,605.81,0,0,0,0,0,0,559.59,0,0,706.98,0,0,0,0,295.63,46.93,0,0,0,0,42.23,0,0,0,0,0,0,0,527.53,99.64,0,0,0,0,257.9,368.1,0,0,0,0,0,0,0,22.27,239.15,56.27,0,0,181.7,187.57,0,458.36,459.54,605.37,0,0,0,0,0,0,559.18,0,0,707,0,0,0,0,295.42,46.89,0,0,0,0,42.2,0,0,0,0,0,0,0,527.91,99.72,0,0,0,0,258.09,368.38,0,0,0,0,0,0,0,22.29,239.33,56.31,0,0,181.84,187.71,0,458.72,459.88,605.81,0,0,0,0,0,0,559.59,0,0,706.98,0,0,0,0,295.63,43.679681,0,0,0,0,42.23,0,0,0,5117.34,5114.09,5114.09,132334.07,132231,132232.31
0,0,0,0,527.91,99.72,0,0,0,0,258.09,368.38,0,0,0,0,0,0,0,22.29,239.33,56.31,0,0,181.84,187.71,0,458.72,459.88,605.81,0,0,0,0,0,0,559.59,0,0,706.98,0,0,0,0,295.63,46.93,0,0,0,0,42.23,0,0,0,0,0,0,0,528.23,99.78,0,0,0,0,258.24,368.59,0,0,0,0,0,0,0,22.3,239.46,56.34,0,0,181.95,187.81,0,458.97,460.14,606.17,0,0,0,0,0,0,559.92,0,0,707,0,0,0,0,295.81,46.95,0,0,0,0,42.26,0,0,0,0,0,0,0,527.91,102.29,0,0,0,0,258.09,368.38,0,0,0,0,0,0,0,22.29,239.33,56.31,0,0,181.84,187.71,0,458.72,459.88,605.81,0,0,0,0,0,0,559.59,0,0,707,0,0,0,0,295.63,46.93,0,0,0,0,42.23,0,0,0,5117.34,5119.93,5119.93,132334.07,132416.31,132416.69
0,0,0,0,530.21,100.15,0,0,0,0,259.22,369.97,0,1.06,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,460.72,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,0,0,0,0,529.31,99.98,0,0,0,0,258.78,369.34,0,0,0,0,0,0,0,22.35,239.96,56.46,0,0,182.32,188.2,0,459.91,461.09,607.42,0,0,0,0,0,0,561.07,0,0,707,0,0,0,0,296.42,47.05,0,0,0,0,42.34,0,0,0,0,0,0,0,530.21,100.15,0,0,0,0,259.22,369.97,0,0,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,453.114,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,5137.67,5129,5129,132968.02,132704.29,132704.95
0,0,0,0,530.21,100.15,0,0,0,0,259.22,369.97,0,1.06,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,460.72,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,0,0,0,0,530.36,100.18,0,0,0,0,259.29,370.07,0,0,0,0,0,0,0,22.39,240.43,56.57,0,0,182.68,188.57,0,460.82,462,608.62,0,0,0,0,0,0,562.18,0,0,707,0,0,0,0,297,47.14,0,0,0,0,42.43,0,0,0,0,0,0,0,530.21,100.15,0,0,0,0,259.22,371.10926,0,0,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,460.72,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,5137.67,5137.75,5137.75,132968.02,132982.31,132982.33
0,0,0,0,530.21,100.15,0,0,0,0,259.22,369.97,0,1.06,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,460.72,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,0,0,0,0,530.99,100.3,0,0,0,0,259.6,370.51,0,0,0,0,0,0,0,22.42,240.72,56.64,0,0,182.9,188.8,0,461.37,462.55,609.34,0,0,0,0,0,0,562.85,0,0,707,0,0,0,0,297.36,47.2,0,0,0,0,42.48,0,0,0,0,0,0,0,530.21,100.15,0,0,0,0,259.22,376.37926,0,0,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,460.72,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,5137.67,5143.02,5143.02,132968.02,133149.86,133150.46
0,0,0,0,530.21,100.15,0,0,0,0,259.22,369.97,0,1.06,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,460.72,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,0,0,0,0,530.85,100.27,0,0,0,0,259.53,370.42,0,0,0,0,0,0,0,22.41,240.65,56.62,0,0,182.85,188.75,0,461.25,462.43,609.18,0,0,0,0,0,0,562.7,0,0,707,0,0,0,0,297.28,47.19,0,0,0,0,42.47,0,0,0,0,0,0,0,530.21,100.15,0,0,0,0,259.22,375.19926,0,0,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,460.72,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,5137.67,5141.84,5141.84,132968.02,133112.34,133112.73
0,0,0,0,530.21,100.15,0,0,0,0,259.22,369.97,0,1.06,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,460.72,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,0,0,0,0,530.43,100.19,0,0,0,0,259.32,370.12,0,0,0,0,0,0,0,22.4,240.46,56.58,0,0,182.7,188.6,0,460.88,462.06,608.7,0,0,0,0,0,0,562.25,0,0,707,0,0,0,0,297.04,47.15,0,0,0,0,42.43,0,0,0,0,0,0,0,530.21,100.15,0,0,0,0,259.22,371.66926,0,0,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,460.72,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,5137.67,5138.31,5138.31,132968.02,133000.11,133000.15
0,0,0,0,532.36,100.56,0,0,0,0,260.27,371.47,0,0,0,0,0,0,0,22.48,241.34,56.79,0,0,183.37,189.28,0,462.56,463.74,610.91,0,0,0,0,0,0,564.3,0,0,707,0,0,0,0,298.12,47.32,0,0,0,0,42.59,0,0,0,0,0,0,0,532.74,100.63,0,0,0,0,260.45,371.73,0,0,0,0,0,0,0,22.49,241.51,56.83,0,0,183.5,189.42,0,462.89,464.07,611.35,0,0,0,0,0,0,564.7,0,0,707,0,0,0,0,298.33,47.35,0,0,0,0,42.62,0,0,0,0,0,0,0,532.36,100.56,0,0,0,0,260.27,371.47,0,0,0,0,0,0,0,22.48,241.34,56.79,0,0,183.37,189.28,0,462.56,463.74,610.91,0,0,0,0,0,0,564.3,0,0,707,0,0,0,0,301.268602,47.32,0,0,0,0,42.59,0,0,0,5154.46,5157.61,5157.61,133513.74,133614.1,133614.28
0,0,0,0,532.36,100.56,0,0,0,0,260.27,371.47,0,0,0,0,0,0,0,22.48,241.34,56.79,0,0,183.37,189.28,0,462.56,463.74,610.91,0,0,0,0,0,0,564.3,0,0,707,0,0,0,0,298.12,47.32,0,0,0,0,42.59,0,0,0,0,0,0,0,532.83,100.65,0,0,0,0,260.5,371.8,0,0,0,0,0,0,0,22.5,241.55,56.84,0,0,183.53,189.45,0,462.97,464.15,611.45,0,0,0,0,0,0,564.8,0,0,707,0,0,0,0,298.39,47.36,0,0,0,0,42.63,0,0,0,0,0,0,0,532.36,100.56,0,0,0,0,260.27,371.47,0,0,0,0,0,0,0,22.48,241.34,56.79,0,0,183.37,189.28,0,462.56,463.74,610.91,0,0,0,0,0,0,564.3,0,0,707,0,0,0,0,302.048602,47.32,0,0,0,0,42.59,0,0,0,5154.46,5158.39,5158.39,133513.74,133638.94,133639.22
0,0,0,0,533.5,100.78,0,0,0,0,260.81,372.26,0,1.82,0,0,0,0,0,22.53,241.85,56.91,0,0,183.76,189.69,0,463.56,464.72,612.18,0,0,0,0,0,0,565.53,0,0,707,0,0,0,0,298.76,47.42,0,0,0,0,42.68,0,0,0,0,0,0,0,534.27,100.92,0,0,0,0,261.2,372.8,0,0,0,0,0,0,0,22.56,242.2,56.99,0,0,184.03,189.96,0,464.22,465.41,613.11,0,0,0,0,0,0,566.32,0,0,707,0,0,0,0,299.19,47.49,0,0,0,0,42.74,0,0,0,0,0,0,0,533.5,100.78,0,0,0,0,260.81,372.26,0,0,0,0,0,0,0,22.53,241.85,56.91,0,0,183.76,189.69,0,463.56,464.72,612.18,0,0,0,0,0,0,565.53,0,0,707,0,0,0,0,298.76,53.898485,0,0,0,0,42.68,0,0,0,5165.75,5170.41,5170.41,133854.19,134021.85,134027.04
0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,57.12,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,0,0,0,0,534.96,101.05,0,0,0,0,261.54,373.28,0,0,0,0,0,0,0,22.59,242.51,57.06,0,0,184.26,190.21,0,464.82,466.01,613.9,0,0,0,0,0,0,567.06,0,0,707,0,0,0,0,299.58,47.55,0,0,0,0,42.8,0,0,0,0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,53.232622,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,5180.05,5176.17,5176.17,134329.32,134205.48,134207.03
0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,57.12,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,0,0,0,0,534.47,100.96,0,0,0,0,261.3,372.94,0,0,0,0,0,0,0,22.57,242.3,57.01,0,0,184.1,190.04,0,464.4,465.59,613.34,0,0,0,0,0,0,566.54,0,0,707,0,0,0,0,299.31,47.51,0,0,0,0,42.76,0,0,0,0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,49.182622,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,5180.05,5172.12,5172.12,134329.32,134076.36,134082.83
0,0,0,0,533.5,100.78,0,0,0,0,260.81,372.26,0,1.82,0,0,0,0,0,22.53,241.85,56.91,0,0,183.76,189.69,0,463.56,464.72,612.18,0,0,0,0,0,0,565.53,0,0,707,0,0,0,0,298.76,47.42,0,0,0,0,42.68,0,0,0,0,0,0,0,533.51,100.77,0,0,0,0,260.83,372.27,0,0,0,0,0,0,0,22.53,241.86,56.91,0,0,183.76,189.69,0,463.56,464.75,612.23,0,0,0,0,0,0,565.52,0,0,707,0,0,0,0,298.76,47.42,0,0,0,0,42.68,0,0,0,0,0,0,0,533.5,100.78,0,0,0,0,260.81,372.26,0,0,0,0,0,0,0,22.53,241.85,56.91,0,0,183.76,189.69,0,463.56,464.72,612.18,0,0,0,0,0,0,565.53,0,0,707,0,0,0,0,298.76,47.538485,0,0,0,0,42.68,0,0,0,5165.75,5164.05,5164.05,133854.19,133819.2,133819.2
0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,57.12,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,0,0,0,0,535.22,101.1,0,0,0,0,261.66,373.46,0,0,0,0,0,0,0,22.6,242.63,57.09,0,0,184.35,190.3,0,465.05,466.23,614.19,0,0,0,0,0,0,567.33,0,0,707,0,0,0,0,299.72,47.57,0,0,0,0,42.82,0,0,0,0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,55.392622,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,5180.05,5178.33,5178.33,134329.32,134274.37,134274.67
0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,57.12,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,0,0,0,0,536.18,101.28,0,0,0,0,262.13,374.13,0,0,0,0,0,0,0,22.64,243.07,57.19,0,0,184.68,190.64,0,465.88,467.07,615.3,0,0,0,0,0,0,568.35,0,0,707,0,0,0,0,300.26,47.66,0,0,0,0,42.89,0,0,0,0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,57.12,0,0,184.43,190.37,0,471.523458,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,5180.05,5186.37,5186.37,134329.32,134530.88,134531.33
0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,57.12,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,0,0,0,0,536.17,101.28,0,0,0,0,262.13,374.13,0,0,0,0,0,0,0,22.64,243.07,57.19,0,0,184.68,190.64,0,465.88,467.07,615.29,0,0,0,0,0,0,568.34,0,0,707,0,0,0,0,300.26,47.66,0,0,0,0,42.89,0,0,0,0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,57.12,0,0,184.43,190.37,0,471.463458,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,5180.05,5186.31,5186.31,134329.32,134528.96,134529.41
0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,57.12,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,0,0,0,0,535.83,101.21,0,0,0,0,261.96,373.89,0,0,0,0,0,0,0,22.62,242.91,57.15,0,0,184.56,190.52,0,465.57,466.76,614.89,0,0,0,0,0,0,567.97,0,0,707,0,0,0,0,300.06,47.63,0,0,0,0,42.87,0,0,0,0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,57.12,0,0,184.43,190.37,0,468.553458,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,5180.05,5183.4,5183.4,134329.32,134436.1,134436.23
0,0,0,0,537.86,101.59,0,0,0,0,262.94,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,0,0,0,0,538.39,101.7,0,0,0,0,263.21,375.68,0,0,0,0,0,0,0,22.73,244.07,57.43,0,0,185.45,191.43,0,467.8,469,617.83,0,0,0,0,0,0,570.69,0,0,707,0,0,0,0,301.5,47.86,0,0,0,0,43.07,0,0,0,0,0,0,0,537.86,101.59,0,0,0,0,267.442455,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,5200.32,5204.82,5204.82,134976.25,135120.17,135120.6
0,0,0,0,537.86,101.59,0,0,0,0,262.94,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,0,0,0,0,538.59,101.73,0,0,0,0,263.31,375.81,0,0,0,0,0,0,0,22.74,244.16,57.45,0,0,185.51,191.5,0,467.97,469.17,618.06,0,0,0,0,0,0,570.9,0,0,707,0,0,0,0,301.61,47.87,0,0,0,0,43.09,0,0,0,0,0,0,0,537.86,101.59,0,0,0,0,269.1,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,5200.32,5206.48,5206.48,134976.25,135173.23,135174.04
0,0,0,0,539.69,101.94,0,0,0,0,263.85,376.6,0,0,0,0,0,0,0,22.79,244.66,57.57,0,0,185.89,191.9,0,468.93,470.12,619.33,0,0,0,0,0,0,572.08,0,0,707,0,0,0,0,302.23,47.97,0,0,0,0,43.18,0,0,0,0,0,0,0,539.38,101.88,0,0,0,0,263.7,376.37,0,0,0,0,0,0,0,22.77,244.52,57.53,0,0,185.79,191.78,0,468.66,469.86,618.97,0,0,0,0,0,0,571.74,0,0,707,0,0,0,0,302.05,47.94,0,0,0,0,43.15,0,0,0,0,0,0,0,539.69,101.94,0,0,0,0,263.85,376.6012,0,0,0,0,0,0,0,22.79,244.66,57.57,0,0,185.89,189.227061,0,468.93,470.12,619.33,0,0,0,0,0,0,572.08,0,0,706.9997,0,0,0,0,302.23,47.97,0,0,0,0,43.18,0,0,0,5215.74,5213.07,5213.07,135469.42,135383.96,135384.17
0,0,0,0,541.02,102.19,0,0,0,0,264.5,377.5,0,0,0,0,0,0,0,22.84,245.25,57.71,0,0,186.36,192.36,0,470.08,471.3,620.84,0,0,0,0,0,0,573.47,0,0,707,0,0,0,0,302.97,48.09,0,0,0,0,43.28,0,0,0,0,0,0,0,540.95,102.18,0,0,0,0,264.47,377.46,0,0,0,0,0,0,0,22.84,245.23,57.7,0,0,186.33,192.34,0,470.03,471.23,620.77,0,0,0,0,0,0,573.41,0,0,707,0,0,0,0,302.93,48.08,0,0,0,0,43.28,0,0,0,0,0,0,0,541.02,102.19,0,0,0,0,264.5,377.5,0,0,0,0,0,0,0,22.84,245.25,57.71,0,0,185.829552,192.36,0,470.08,471.3,620.84,0,0,0,0,0,0,573.47,0,0,707,0,0,0,0,302.97,48.09,0,0,0,0,43.28,0,0,0,5226.76,5226.23,5226.23,135822.03,135805.13,135805.14
